player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,matches,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Boubacar Kamara,fr FRA,"MF,DF",Marseille,21-329,1999,8.0,6.0,585.0,1.0,0.0,0.0,0.0,1.0,0.0,0.15,0.0,0.15,0.15,0.15,0.3,0.3,0.2,0.05,0.04,0.09,0.05,0.09,/en/players/cc77354e/matchlogs/2021-2022/summary/Boubacar-Kamara-Match-Logs,6.5,5.0,2.0,0.0,40.0,0.77,0.31,0.2,0.5,0.06,0.7,0.7,414.0,470.0,88.1,7075.0,1838.0,219.0,234.0,93.6,141.0,157.0,89.8,43.0,63.0,68.3,-0.2,5.0,42.0,5.0,1.0,29.0,438.0,32.0,10.0,0.0,77.0,15.0,3.0,0.0,0.0,0.0,0.0,352.0,56.0,62.0,55.0,376.0,11.0,22.0,1.0,0.0,7.0,14.0,5.0,9.0,1.38,5.0,1.0,0.0,1.0,2.0,1.0,0.15,0.0,0.0,0.0,1.0,0.0,0.0,10.0,6.0,7.0,3.0,0.0,4.0,10.0,40.0,6.0,90.0,28.0,31.1,36.0,39.0,15.0,10.0,3.0,0.0,7.0,8.0,5.0,0.0,526.0,14.0,112.0,328.0,113.0,11.0,496.0,4.0,6.0,66.7,5.0,1.0,367.0,1466.0,741.0,31.0,12.0,1.0,429.0,402.0,93.7,3.0,11.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,52.0,6.0,6.0,50.0
Hassane Kamara,ci CIV,"MF,DF",Nice,27-029,1994,7.0,4.0,368.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.1,0.14,0.26,0.41,0.14,0.41,/en/players/19a12bed/matchlogs/2021-2022/summary/Hassane-Kamara-Match-Logs,4.1,8.0,1.0,0.0,12.5,1.96,0.24,0.0,0.0,0.07,-0.6,-0.6,184.0,227.0,81.1,3105.0,633.0,81.0,88.0,92.0,87.0,100.0,87.0,12.0,31.0,38.7,-1.1,3.0,4.0,7.0,4.0,14.0,211.0,16.0,3.0,0.0,26.0,3.0,13.0,0.0,0.0,0.0,0.0,167.0,29.0,31.0,178.0,29.0,4.0,13.0,0.0,2.0,4.0,5.0,6.0,6.0,1.47,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,5.0,4.0,2.0,4.0,6.0,66.7,2.0,57.0,17.0,29.8,15.0,27.0,15.0,5.0,2.0,0.0,3.0,11.0,5.0,0.0,275.0,11.0,68.0,150.0,85.0,9.0,263.0,2.0,3.0,66.7,2.0,0.0,204.0,1022.0,624.0,26.0,18.0,0.0,212.0,197.0,92.9,4.0,7.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,33.0,4.0,10.0,28.6
Nordine Kandil,fr FRA,FW,Strasbourg,19-352,2001,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,9.0,0.0,0.0,0.4,0.0,3.25,3.25,0.0,3.25,/en/players/c5908bc4/matchlogs/2021-2022/summary/Nordine-Kandil-Match-Logs,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,46.0,30.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.6,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,66.7,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,5.0,9.0,6.0,1.0,0.0,0.0,5.0,4.0,80.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Ilan Kebbal,dz ALG,"MF,FW",Reims,23-101,1998,10.0,7.0,661.0,1.0,4.0,0.0,0.0,0.0,0.0,0.14,0.54,0.68,0.14,0.68,0.7,0.7,1.5,0.09,0.21,0.3,0.09,0.3,/en/players/37d04e90/matchlogs/2021-2022/summary/Ilan-Kebbal-Match-Logs,7.3,12.0,3.0,0.0,25.0,1.63,0.41,0.08,0.33,0.05,0.3,0.3,226.0,296.0,76.4,3758.0,1252.0,111.0,136.0,81.6,77.0,90.0,85.6,28.0,45.0,62.2,2.5,19.0,17.0,20.0,1.0,37.0,269.0,27.0,9.0,2.0,61.0,9.0,13.0,13.0,4.0,6.0,1.0,199.0,62.0,35.0,246.0,37.0,7.0,3.0,3.0,1.0,4.0,15.0,18.0,40.0,5.45,22.0,6.0,6.0,3.0,2.0,4.0,0.54,3.0,1.0,0.0,0.0,0.0,0.0,12.0,5.0,7.0,3.0,2.0,4.0,15.0,26.7,11.0,129.0,31.0,24.0,37.0,60.0,32.0,6.0,0.0,0.0,6.0,9.0,2.0,0.0,390.0,9.0,53.0,184.0,189.0,19.0,366.0,20.0,29.0,69.0,21.0,0.0,316.0,1641.0,979.0,52.0,17.0,4.0,368.0,284.0,77.2,14.0,18.0,0.0,3.0,17.0,1.0,0.0,0.0,0.0,48.0,0.0,7.0,0.0
Thilo Kehrer,de GER,DF,Paris S-G,25-027,1996,7.0,6.0,559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,/en/players/51dbeea9/matchlogs/2021-2022/summary/Thilo-Kehrer-Match-Logs,6.2,2.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.02,0.0,0.0,477.0,496.0,96.2,8668.0,2558.0,194.0,198.0,98.0,238.0,247.0,96.4,39.0,44.0,88.6,0.0,0.0,34.0,0.0,0.0,16.0,485.0,11.0,8.0,0.0,41.0,7.0,1.0,0.0,0.0,0.0,0.0,447.0,28.0,21.0,111.0,361.0,12.0,3.0,0.0,0.0,3.0,1.0,2.0,2.0,0.32,2.0,0.0,0.0,0.0,0.0,1.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,4.0,6.0,1.0,2.0,5.0,40.0,3.0,41.0,21.0,51.2,16.0,20.0,5.0,8.0,6.0,0.0,2.0,10.0,15.0,0.0,545.0,30.0,185.0,354.0,37.0,2.0,535.0,1.0,2.0,50.0,1.0,0.0,410.0,1825.0,868.0,28.0,6.0,0.0,441.0,436.0,98.9,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,44.0,15.0,6.0,71.4
Habib Keita,ml MLI,MF,Lyon,19-255,2002,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.86,0.0,0.86,0.86,0.86,/en/players/cc588cbe/matchlogs/2021-2022/summary/Habib-Keita-Match-Logs,0.1,1.0,1.0,0.0,100.0,15.0,15.0,0.0,0.0,0.06,-0.1,-0.1,4.0,4.0,100.0,56.0,5.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,0.0,0.0,0.0,6.0,5.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Saîf-Eddine Khaoui,tn TUN,MF,Clermont Foot,26-174,1995,5.0,1.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.06,0.0,0.06,0.06,0.06,/en/players/796b1c41/matchlogs/2021-2022/summary/Saif-Eddine-Khaoui-Match-Logs,1.9,2.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.06,-0.1,-0.1,76.0,94.0,80.9,1290.0,209.0,39.0,47.0,83.0,24.0,25.0,96.0,10.0,16.0,62.5,0.0,0.0,5.0,1.0,0.0,3.0,87.0,7.0,3.0,0.0,18.0,3.0,2.0,3.0,2.0,0.0,0.0,72.0,8.0,14.0,82.0,7.0,2.0,0.0,3.0,0.0,0.0,5.0,1.0,1.0,0.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,1.0,100.0,0.0,24.0,5.0,20.8,3.0,13.0,8.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,111.0,1.0,10.0,71.0,37.0,4.0,105.0,8.0,9.0,88.9,8.0,0.0,71.0,265.0,101.0,5.0,2.0,0.0,97.0,83.0,85.6,3.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,13.0,1.0,4.0,20.0
Wahbi Khazri,tn TUN,"FW,MF",Saint-Étienne,30-252,1991,10.0,10.0,781.0,5.0,0.0,3.0,3.0,2.0,0.0,0.58,0.0,0.58,0.23,0.23,4.5,2.2,1.3,0.52,0.15,0.67,0.26,0.41,/en/players/2677a1de/matchlogs/2021-2022/summary/Wahbi-Khazri-Match-Logs,8.7,22.0,5.0,2.0,22.7,2.54,0.58,0.09,0.4,0.1,0.5,-0.2,157.0,237.0,66.2,2909.0,843.0,84.0,95.0,88.4,44.0,65.0,67.7,25.0,58.0,43.1,-1.3,15.0,17.0,10.0,1.0,23.0,206.0,31.0,5.0,1.0,63.0,20.0,18.0,7.0,1.0,3.0,1.0,134.0,39.0,64.0,17.0,201.0,7.0,8.0,1.0,0.0,13.0,16.0,7.0,25.0,2.88,17.0,3.0,2.0,0.0,2.0,2.0,0.23,0.0,0.0,0.0,0.0,1.0,1.0,11.0,7.0,2.0,6.0,3.0,2.0,14.0,14.3,12.0,118.0,38.0,32.2,12.0,54.0,52.0,5.0,0.0,0.0,5.0,6.0,3.0,0.0,358.0,5.0,34.0,180.0,171.0,36.0,325.0,12.0,27.0,44.4,13.0,1.0,240.0,1306.0,764.0,38.0,13.0,5.0,375.0,246.0,65.6,31.0,19.0,0.0,7.0,15.0,10.0,1.0,0.0,0.0,50.0,7.0,15.0,31.8
Presnel Kimpembe,fr FRA,DF,Paris S-G,26-066,1995,10.0,9.0,815.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.01,0.01,0.0,0.01,/en/players/aef6e670/matchlogs/2021-2022/summary/Presnel-Kimpembe-Match-Logs,9.1,1.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.03,0.0,0.0,690.0,708.0,97.5,12957.0,4511.0,263.0,267.0,98.5,358.0,364.0,98.4,63.0,70.0,90.0,-0.1,2.0,57.0,1.0,0.0,36.0,683.0,25.0,15.0,0.0,46.0,9.0,0.0,0.0,0.0,0.0,0.0,646.0,38.0,24.0,601.0,84.0,9.0,10.0,0.0,0.0,2.0,4.0,2.0,9.0,0.99,7.0,2.0,0.0,0.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,8.0,2.0,2.0,3.0,3.0,100.0,0.0,58.0,19.0,32.8,28.0,24.0,6.0,10.0,5.0,0.0,5.0,19.0,34.0,0.0,787.0,94.0,292.0,520.0,26.0,4.0,769.0,0.0,2.0,0.0,1.0,0.0,598.0,3031.0,1793.0,38.0,6.0,1.0,641.0,634.0,98.9,5.0,2.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,52.0,17.0,13.0,56.7
Justin Kluivert,nl NED,MF,Nice,22-166,1999,4.0,4.0,208.0,1.0,1.0,0.0,0.0,1.0,0.0,0.43,0.43,0.87,0.43,0.87,0.8,0.8,0.4,0.34,0.19,0.53,0.34,0.53,/en/players/4c3a6744/matchlogs/2021-2022/summary/Justin-Kluivert-Match-Logs,2.3,4.0,2.0,0.0,50.0,1.73,0.87,0.25,0.5,0.2,0.2,0.2,37.0,51.0,72.5,582.0,176.0,21.0,25.0,84.0,14.0,17.0,82.4,1.0,4.0,25.0,0.6,3.0,2.0,3.0,0.0,10.0,49.0,2.0,1.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,39.0,4.0,8.0,7.0,43.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,5.0,2.16,4.0,0.0,0.0,1.0,0.0,1.0,0.43,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,4.0,25.0,3.0,37.0,7.0,18.9,7.0,23.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,67.0,1.0,4.0,35.0,41.0,6.0,65.0,3.0,3.0,100.0,3.0,0.0,50.0,542.0,387.0,14.0,11.0,0.0,74.0,48.0,64.9,1.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,33.3
Philippe Koffi,fr FRA,FW,Reims,19-223,2002,5.0,1.0,200.0,1.0,0.0,0.0,0.0,1.0,0.0,0.45,0.0,0.45,0.45,0.45,0.5,0.5,0.2,0.21,0.09,0.29,0.21,0.29,/en/players/9f1c2822/matchlogs/2021-2022/summary/Philippe-Koffi-Match-Logs,2.2,5.0,2.0,0.0,40.0,2.25,0.9,0.2,0.5,0.09,0.5,0.5,26.0,42.0,61.9,309.0,56.0,18.0,23.0,78.3,4.0,11.0,36.4,1.0,2.0,50.0,-0.2,3.0,0.0,2.0,0.0,2.0,40.0,2.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,7.0,11.0,7.0,24.0,3.0,0.0,1.0,0.0,2.0,1.0,3.0,8.0,3.6,5.0,0.0,1.0,2.0,0.0,1.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0,15.0,30.0,3.0,28.0,19.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,77.0,2.0,5.0,39.0,40.0,10.0,75.0,2.0,5.0,40.0,3.0,0.0,54.0,256.0,145.0,8.0,3.0,1.0,111.0,61.0,55.0,10.0,2.0,0.0,4.0,8.0,1.0,0.0,0.0,0.0,6.0,8.0,7.0,53.3
Randal Kolo Muani,fr FRA,"FW,MF",Nantes,22-317,1998,9.0,8.0,696.0,2.0,1.0,0.0,0.0,1.0,0.0,0.26,0.13,0.39,0.26,0.39,1.9,1.9,1.3,0.25,0.16,0.41,0.25,0.41,/en/players/c0b3669f/matchlogs/2021-2022/summary/Randal-Kolo-Muani-Match-Logs,7.7,9.0,4.0,0.0,44.4,1.16,0.52,0.22,0.5,0.22,0.1,0.1,78.0,127.0,61.4,1058.0,173.0,44.0,60.0,73.3,25.0,42.0,59.5,4.0,10.0,40.0,-0.3,6.0,4.0,3.0,1.0,4.0,120.0,7.0,0.0,0.0,47.0,1.0,4.0,0.0,0.0,0.0,0.0,81.0,30.0,16.0,7.0,96.0,2.0,0.0,3.0,2.0,4.0,4.0,10.0,19.0,2.46,10.0,0.0,2.0,2.0,5.0,5.0,0.65,2.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,3.0,9.0,33.3,6.0,119.0,24.0,20.2,9.0,53.0,57.0,5.0,1.0,0.0,4.0,1.0,7.0,0.0,230.0,11.0,19.0,101.0,128.0,40.0,223.0,9.0,18.0,50.0,10.0,1.0,144.0,1006.0,749.0,33.0,10.0,11.0,326.0,168.0,51.5,31.0,15.0,0.0,15.0,22.0,5.0,1.0,0.0,0.0,30.0,23.0,34.0,40.4
Timothée Kolodziejczak,fr FRA,DF,Saint-Étienne,30-017,1991,9.0,9.0,774.0,1.0,1.0,0.0,0.0,2.0,0.0,0.12,0.12,0.23,0.12,0.23,0.6,0.6,0.5,0.07,0.06,0.14,0.07,0.14,/en/players/ab096c6f/matchlogs/2021-2022/summary/Timothee-Kolodziejczak-Match-Logs,8.6,4.0,1.0,0.0,25.0,0.47,0.12,0.25,1.0,0.16,0.4,0.4,377.0,463.0,81.4,6446.0,2701.0,174.0,188.0,92.6,161.0,190.0,84.7,34.0,61.0,55.7,0.5,9.0,18.0,10.0,3.0,37.0,387.0,76.0,12.0,0.0,36.0,8.0,7.0,0.0,0.0,0.0,0.0,291.0,96.0,76.0,348.0,22.0,23.0,64.0,1.0,2.0,10.0,16.0,12.0,12.0,1.4,12.0,0.0,0.0,0.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,8.0,6.0,1.0,7.0,13.0,53.8,6.0,89.0,33.0,37.1,41.0,37.0,11.0,17.0,5.0,0.0,12.0,17.0,30.0,1.0,550.0,42.0,207.0,279.0,96.0,6.0,474.0,3.0,6.0,50.0,3.0,0.0,276.0,1323.0,887.0,27.0,15.0,0.0,323.0,301.0,93.2,3.0,3.0,0.0,13.0,1.0,2.0,0.0,1.0,0.0,84.0,12.0,12.0,50.0
Ghislain Konan,ci CIV,DF,Reims,25-295,1995,8.0,8.0,720.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,0.1,0.1,0.6,0.02,0.08,0.09,0.02,0.09,/en/players/6b2c894b/matchlogs/2021-2022/summary/Ghislain-Konan-Match-Logs,8.0,6.0,3.0,0.0,50.0,0.75,0.37,0.0,0.0,0.02,-0.1,-0.1,285.0,391.0,72.9,4816.0,1991.0,138.0,161.0,85.7,117.0,150.0,78.0,27.0,63.0,42.9,0.4,5.0,12.0,5.0,1.0,24.0,297.0,94.0,5.0,0.0,43.0,6.0,17.0,0.0,0.0,0.0,0.0,201.0,108.0,82.0,256.0,28.0,16.0,89.0,1.0,3.0,9.0,18.0,16.0,11.0,1.37,8.0,1.0,2.0,0.0,0.0,2.0,0.25,1.0,0.0,1.0,0.0,0.0,0.0,12.0,7.0,6.0,6.0,0.0,6.0,8.0,75.0,2.0,66.0,23.0,34.8,27.0,31.0,8.0,14.0,4.0,0.0,10.0,19.0,9.0,0.0,481.0,20.0,159.0,234.0,128.0,6.0,390.0,15.0,29.0,51.7,17.0,2.0,301.0,1732.0,1115.0,49.0,14.0,4.0,296.0,251.0,84.8,9.0,11.0,0.0,4.0,13.0,1.0,0.0,0.0,0.0,78.0,3.0,7.0,30.0
Youssouf Koné,ml MLI,DF,Troyes,26-105,1995,5.0,4.0,312.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.03,0.04,0.07,0.03,0.07,/en/players/e6eadfb8/matchlogs/2021-2022/summary/Youssouf-Kone-Match-Logs,3.5,2.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.05,-0.1,-0.1,121.0,149.0,81.2,2153.0,882.0,56.0,59.0,94.9,53.0,64.0,82.8,12.0,22.0,54.5,-0.2,4.0,7.0,7.0,3.0,12.0,121.0,28.0,3.0,0.0,14.0,4.0,6.0,0.0,0.0,0.0,0.0,89.0,39.0,21.0,105.0,16.0,1.0,25.0,1.0,0.0,1.0,8.0,5.0,4.0,1.15,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,11.0,3.0,0.0,7.0,13.0,53.8,6.0,42.0,10.0,23.8,25.0,14.0,3.0,8.0,0.0,0.0,8.0,6.0,3.0,0.0,185.0,3.0,61.0,88.0,48.0,0.0,160.0,2.0,4.0,50.0,3.0,0.0,118.0,540.0,339.0,15.0,6.0,0.0,115.0,102.0,88.7,2.0,4.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,27.0,1.0,3.0,25.0
Laurent Koscielny,fr FRA,DF,Bordeaux,36-038,1985,6.0,6.0,529.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.17,0.17,0.0,0.17,0.1,0.1,0.1,0.02,0.02,0.04,0.02,0.04,/en/players/f5efb153/matchlogs/2021-2022/summary/Laurent-Koscielny-Match-Logs,5.9,1.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.11,-0.1,-0.1,340.0,366.0,92.9,8435.0,2722.0,63.0,66.0,95.5,177.0,185.0,95.7,98.0,112.0,87.5,0.9,2.0,18.0,0.0,0.0,21.0,355.0,11.0,11.0,0.0,31.0,16.0,0.0,0.0,0.0,0.0,0.0,285.0,33.0,48.0,25.0,321.0,15.0,0.0,0.0,0.0,9.0,3.0,2.0,4.0,0.68,4.0,0.0,0.0,0.0,0.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,5.0,2.0,1.0,6.0,10.0,60.0,4.0,50.0,18.0,36.0,35.0,11.0,4.0,11.0,8.0,0.0,3.0,13.0,29.0,1.0,423.0,58.0,246.0,205.0,3.0,2.0,412.0,0.0,0.0,0.0,0.0,0.0,294.0,1703.0,856.0,12.0,0.0,0.0,299.0,295.0,98.7,0.0,1.0,0.0,8.0,5.0,0.0,0.0,1.0,0.0,55.0,14.0,5.0,73.7
Rominigue Kouamé,ml MLI,MF,Troyes,24-305,1996,10.0,10.0,900.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.0,0.1,0.3,0.3,1.0,0.03,0.1,0.13,0.03,0.13,/en/players/86a2ba20/matchlogs/2021-2022/summary/Rominigue-Kouame-Match-Logs,10.0,7.0,1.0,0.0,14.3,0.7,0.1,0.0,0.0,0.04,-0.3,-0.3,403.0,463.0,87.0,7386.0,1718.0,171.0,195.0,87.7,178.0,192.0,92.7,45.0,59.0,76.3,0.0,9.0,45.0,8.0,1.0,38.0,455.0,8.0,7.0,3.0,79.0,10.0,1.0,1.0,0.0,1.0,0.0,405.0,33.0,25.0,389.0,64.0,8.0,0.0,1.0,2.0,4.0,20.0,6.0,24.0,2.4,16.0,1.0,4.0,0.0,2.0,2.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,9.0,8.0,1.0,6.0,15.0,40.0,9.0,175.0,47.0,26.9,63.0,101.0,11.0,11.0,1.0,0.0,10.0,25.0,5.0,0.0,561.0,17.0,157.0,367.0,92.0,11.0,558.0,18.0,24.0,75.0,19.0,1.0,453.0,2777.0,1619.0,62.0,15.0,2.0,448.0,394.0,87.9,10.0,11.0,0.0,13.0,22.0,1.0,0.0,0.0,0.0,91.0,1.0,8.0,11.1
Boubakar Kouyaté,ml MLI,DF,Metz,24-186,1997,7.0,7.0,595.0,1.0,0.0,0.0,0.0,2.0,1.0,0.15,0.0,0.15,0.15,0.15,0.2,0.2,0.0,0.02,0.01,0.03,0.02,0.03,/en/players/562a4799/matchlogs/2021-2022/summary/Boubakar-Kouyate-Match-Logs,6.6,4.0,1.0,0.0,25.0,0.61,0.15,0.25,1.0,0.04,0.8,0.8,223.0,262.0,85.1,5045.0,1307.0,54.0,60.0,90.0,121.0,133.0,91.0,46.0,62.0,74.2,0.0,1.0,7.0,0.0,0.0,6.0,253.0,9.0,7.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,181.0,30.0,51.0,64.0,159.0,23.0,2.0,1.0,2.0,4.0,3.0,4.0,4.0,0.61,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,7.0,5.0,0.0,2.0,9.0,22.2,7.0,71.0,19.0,26.8,39.0,28.0,4.0,9.0,6.0,0.0,3.0,11.0,57.0,0.0,364.0,43.0,198.0,176.0,9.0,4.0,356.0,2.0,4.0,50.0,2.0,0.0,194.0,1194.0,589.0,18.0,1.0,0.0,186.0,180.0,96.8,3.0,0.0,0.0,5.0,8.0,1.0,0.0,0.0,0.0,74.0,32.0,12.0,72.7
Jean-Philippe Krasso,fr FRA,FW,Saint-Étienne,24-093,1997,8.0,2.0,198.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.0,0.45,0.5,0.5,0.5,0.22,0.22,0.44,0.22,0.44,/en/players/037f2523/matchlogs/2021-2022/summary/Jean-Philippe-Krasso-Match-Logs,2.2,4.0,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.12,-0.5,-0.5,36.0,52.0,69.2,461.0,111.0,15.0,20.0,75.0,9.0,13.0,69.2,3.0,6.0,50.0,0.5,3.0,2.0,0.0,0.0,5.0,47.0,5.0,1.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,38.0,7.0,7.0,33.0,12.0,2.0,0.0,1.0,0.0,3.0,4.0,2.0,7.0,3.18,4.0,0.0,0.0,1.0,2.0,3.0,1.36,2.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,3.0,1.0,1.0,5.0,20.0,4.0,47.0,14.0,29.8,5.0,25.0,17.0,7.0,1.0,0.0,6.0,0.0,1.0,0.0,90.0,1.0,3.0,52.0,42.0,7.0,85.0,4.0,8.0,50.0,4.0,1.0,55.0,227.0,124.0,8.0,3.0,1.0,103.0,58.0,56.3,7.0,8.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,15.0,8.0,12.0,40.0
